ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	99.412	340	2	0	270	609	1	340	2.39e-177	617
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	99.702	336	1	0	711	1046	442	777	8.60e-177	616
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	99.203	251	2	0	1216	1466	947	1197	7.14e-128	453
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	99.482	193	1	0	5109	5301	4840	5032	2.68e-97	351
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	99.438	178	1	0	1573	1750	1304	1481	5.84e-89	324
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	99.371	159	1	0	3619	3777	3350	3508	2.13e-78	289
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	100.000	151	0	0	2991	3141	2722	2872	1.28e-75	279
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	100.000	151	0	0	3174	3324	2905	3055	1.28e-75	279
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	100.000	114	0	0	5205	5318	114	1	4.74e-55	211
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	100.000	97	0	0	287	383	5032	4936	1.34e-45	180
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	100.000	96	0	0	1	96	96	1	4.81e-45	178
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	100.000	96	0	0	5492	5587	1	96	4.81e-45	178
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	100.000	79	0	0	5509	5587	5032	4954	1.36e-35	147
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	100.000	79	0	0	1	79	4954	5032	1.36e-35	147
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000100-54E1-OBD01-01-01-DB01-03-71.p2058_consensus	99.617	522	2	0	1410	1931	823	1344	0.0	953
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000100-54E1-OBD01-01-01-DB01-03-71.p2058_consensus	99.424	347	2	0	3834	4180	3247	3593	0.0	630
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000100-54E1-OBD01-01-01-DB01-03-71.p2058_consensus	100.000	286	0	0	2040	2325	1453	1738	1.15e-150	529
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000100-54E1-OBD01-01-01-DB01-03-71.p2058_consensus	98.333	300	5	0	1072	1371	485	784	4.15e-150	527
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000100-54E1-OBD01-01-01-DB01-03-71.p2058_consensus	97.719	263	2	2	5122	5380	4535	4797	9.23e-127	449
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000100-54E1-OBD01-01-01-DB01-03-71.p2058_consensus	100.000	174	0	0	3503	3676	2916	3089	2.10e-88	322
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000100-54E1-OBD01-01-01-DB01-03-71.p2058_consensus	97.701	174	2	1	208	379	4797	4624	3.54e-81	298
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000100-54E1-OBD01-01-01-DB01-03-71.p2058_consensus	99.375	160	1	0	1	160	4638	4797	5.92e-79	291
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000100-54E1-OBD01-01-01-DB01-03-71.p2058_consensus	99.375	160	1	0	5428	5587	4797	4638	5.92e-79	291
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000100-54E1-OBD01-01-01-DB01-03-71.p2058_consensus	99.359	156	1	0	3301	3456	2714	2869	9.91e-77	283
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000100-54E1-OBD01-01-01-DB01-03-71.p2058_consensus	100.000	150	0	0	788	937	201	350	4.61e-75	278
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000100-54E1-OBD01-01-01-DB01-03-71.p2058_consensus	99.338	151	1	0	4209	4359	3622	3772	5.96e-74	274
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000100-54E1-OBD01-01-01-DB01-03-71.p2058_consensus	85.430	151	22	0	588	738	1	151	1.33e-50	196
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_SEVAD_1BF2.p1894_consensus	99.807	517	1	0	2957	3473	2747	3263	0.0	950
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_SEVAD_1BF2.p1894_consensus	99.538	433	2	0	2278	2710	2068	2500	0.0	789
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_SEVAD_1BF2.p1894_consensus	99.331	299	2	0	1313	1611	1103	1401	1.48e-154	542
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_SEVAD_1BF2.p1894_consensus	97.635	296	7	0	4198	4493	3988	4283	1.50e-144	508
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_SEVAD_1BF2.p1894_consensus	99.281	278	2	0	4578	4855	4368	4645	6.99e-143	503
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_SEVAD_1BF2.p1894_consensus	98.814	253	3	0	3534	3786	3324	3576	2.57e-127	451
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_SEVAD_1BF2.p1894_consensus	98.030	203	4	0	904	1106	694	896	7.45e-98	353
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_SEVAD_1BF2.p1894_consensus	99.338	151	1	0	211	361	1	151	5.96e-74	274
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_SEVAD_1BF2.p1894_consensus	99.338	151	1	0	5227	5377	151	1	5.96e-74	274
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_SEVAD_1BF2.p1894_consensus	98.039	153	1	1	5431	5583	1	151	3.59e-71	265
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_SEVAD_1BF2.p1894_consensus	98.039	153	1	1	5	157	151	1	3.59e-71	265
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_SEVAD_1BF2.p1894_consensus	96.026	151	6	0	453	603	243	393	1.30e-65	246
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000070-54E1-FBD01-01-01-DB01-03-34.p2058_consensus	99.027	514	5	0	3735	4248	2738	3251	0.0	928
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000070-54E1-FBD01-01-01-DB01-03-34.p2058_consensus	98.913	460	5	0	998	1457	1	460	0.0	822
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000070-54E1-FBD01-01-01-DB01-03-34.p2058_consensus	100.000	395	0	0	4924	5318	3927	4321	0.0	730
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000070-54E1-FBD01-01-01-DB01-03-34.p2058_consensus	100.000	347	0	0	2881	3227	1884	2230	0.0	641
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000070-54E1-FBD01-01-01-DB01-03-34.p2058_consensus	100.000	151	0	0	2496	2646	1499	1649	1.28e-75	279
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000070-54E1-FBD01-01-01-DB01-03-34.p2058_consensus	99.338	151	1	0	3288	3438	2291	2441	5.96e-74	274
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000070-54E1-FBD01-01-01-DB01-03-34.p2058_consensus	98.675	151	2	0	2676	2826	1679	1829	2.77e-72	268
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000070-54E1-FBD01-01-01-DB01-03-34.p2058_consensus	98.675	151	2	0	4340	4490	3343	3493	2.77e-72	268
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000070-54E1-FBD01-01-01-DB01-03-34.p2058_consensus	98.675	151	2	0	4726	4876	3729	3879	2.77e-72	268
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000070-54E1-FBD01-01-01-DB01-03-34.p2058_consensus	100.000	114	0	0	270	383	4321	4208	4.74e-55	211
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000070-54E1-FBD01-01-01-DB01-03-34.p2058_consensus	100.000	96	0	0	5492	5587	4321	4226	4.81e-45	178
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000070-54E1-FBD01-01-01-DB01-03-34.p2058_consensus	100.000	96	0	0	1	96	4226	4321	4.81e-45	178
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	NC_000883.2_XX-000087-54E1-OBD01-01-01-DB01-03-31.p2058_consensus	89.826	688	70	0	2062	2749	563	1250	0.0	913
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	NC_000883.2_XX-000087-54E1-OBD01-01-01-DB01-03-31.p2058_consensus	95.865	266	11	0	3298	3563	1799	2064	3.34e-121	431
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	NC_000883.2_XX-000087-54E1-OBD01-01-01-DB01-03-31.p2058_consensus	98.621	145	2	0	5199	5343	3701	3845	6.01e-69	257
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	NC_000883.2_XX-000087-54E1-OBD01-01-01-DB01-03-31.p2058_consensus	98.561	139	2	0	245	383	3845	3707	1.30e-65	246
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	NC_000883.2_XX-000087-54E1-OBD01-01-01-DB01-03-31.p2058_consensus	83.398	259	37	6	4890	5145	3391	3646	2.81e-62	235
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	NC_000883.2_XX-000087-54E1-OBD01-01-01-DB01-03-31.p2058_consensus	98.347	121	2	0	1	121	3725	3845	1.32e-55	213
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	NC_000883.2_XX-000087-54E1-OBD01-01-01-DB01-03-31.p2058_consensus	98.347	121	2	0	5467	5587	3845	3725	1.32e-55	213
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_MODAD_B3-A.p1733_consensus	96.415	530	19	0	2820	3349	2582	3111	0.0	905
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_MODAD_B3-A.p1733_consensus	96.748	369	12	0	921	1289	683	1051	8.60e-177	616
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_MODAD_B3-A.p1733_consensus	90.237	338	33	0	239	576	1	338	5.44e-139	490
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_MODAD_B3-A.p1733_consensus	100.000	151	0	0	2259	2409	2021	2171	1.28e-75	279
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_MODAD_B3-A.p1733_consensus	100.000	151	0	0	2487	2637	2249	2399	1.28e-75	279
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_MODAD_B3-A.p1733_consensus	99.338	151	1	0	4110	4260	3872	4022	5.96e-74	274
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_MODAD_B3-A.p1733_consensus	98.675	151	2	0	3383	3533	3145	3295	2.77e-72	268
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_MODAD_B3-A.p1733_consensus	99.310	145	1	0	5205	5349	145	1	1.29e-70	263
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_MODAD_B3-A.p1733_consensus	96.000	150	6	0	3908	4057	3670	3819	4.68e-65	244
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_MODAD_B3-A.p1733_consensus	99.213	127	1	0	5461	5587	1	127	1.31e-60	230
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_MODAD_B3-A.p1733_consensus	99.213	127	1	0	1	127	127	1	1.31e-60	230
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000103-54E1-OBD01-01-01-DB01-04-06.p2058_consensus	94.301	544	31	0	2934	3477	1574	2117	0.0	883
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000103-54E1-OBD01-01-01-DB01-04-06.p2058_consensus	97.561	287	7	0	1361	1647	1	287	1.51e-139	492
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000103-54E1-OBD01-01-01-DB01-04-06.p2058_consensus	98.974	195	2	0	1691	1885	331	525	9.63e-97	350
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000103-54E1-OBD01-01-01-DB01-04-06.p2058_consensus	100.000	143	0	0	3759	3901	2399	2541	3.59e-71	265
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000074-54E1-OBD01-01-01-DB01-02-77.p2058_consensus	100.000	474	0	0	3213	3686	1740	2213	0.0	876
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000074-54E1-OBD01-01-01-DB01-02-77.p2058_consensus	100.000	416	0	0	2168	2583	695	1110	0.0	769
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000074-54E1-OBD01-01-01-DB01-02-77.p2058_consensus	100.000	151	0	0	1474	1624	1	151	1.28e-75	279
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000074-54E1-OBD01-01-01-DB01-02-77.p2058_consensus	100.000	151	0	0	1727	1877	254	404	1.28e-75	279
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000074-54E1-OBD01-01-01-DB01-02-77.p2058_consensus	100.000	151	0	0	2613	2763	1140	1290	1.28e-75	279
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000074-54E1-OBD01-01-01-DB01-02-77.p2058_consensus	100.000	151	0	0	4030	4180	2557	2707	1.28e-75	279
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000074-54E1-OBD01-01-01-DB01-02-77.p2058_consensus	100.000	151	0	0	4233	4383	2760	2910	1.28e-75	279
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	98.004	501	10	0	1118	1618	916	1416	0.0	870
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	97.033	337	10	0	203	539	1	337	2.44e-162	568
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	96.259	294	11	0	4128	4421	3926	4219	9.10e-137	483
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	99.611	257	1	0	2720	2976	2518	2774	7.09e-133	470
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	98.406	251	2	1	5075	5323	4873	5123	5.56e-124	440
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	98.895	181	2	0	5205	5385	181	1	5.84e-89	324
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	98.125	160	1	1	1	160	163	6	4.61e-75	278
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	98.125	160	1	1	5428	5587	6	163	4.61e-75	278
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	98.675	151	2	0	1684	1834	1482	1632	2.77e-72	268
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	100.000	115	0	0	265	379	5123	5009	1.32e-55	213
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	100.000	101	0	0	673	773	471	571	7.99e-48	187
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	100.000	101	0	0	1	101	5023	5123	7.99e-48	187
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	100.000	101	0	0	5487	5587	5123	5023	7.99e-48	187
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000070-54E1-ITD01-01-01-DB01-03-32.p2058_consensus	96.086	511	20	0	1991	2501	1	511	0.0	870
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000070-54E1-ITD01-01-01-DB01-03-32.p2058_consensus	99.535	215	1	0	4815	5029	2825	3039	1.58e-109	392
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000070-54E1-ITD01-01-01-DB01-03-32.p2058_consensus	100.000	160	0	0	3772	3931	1782	1941	1.27e-80	296
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_XX-000070-54E1-ITD01-01-01-DB01-03-32.p2058_consensus	98.013	151	3	0	2635	2785	645	795	1.29e-70	263
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000072-54E1-OBD01-01-01-DB01-02-74.p2058_consensus	99.168	481	4	0	2501	2981	1860	2340	0.0	867
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000072-54E1-OBD01-01-01-DB01-02-74.p2058_consensus	99.419	344	2	0	4953	5296	4312	4655	1.43e-179	625
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000072-54E1-OBD01-01-01-DB01-02-74.p2058_consensus	97.586	290	7	0	4296	4585	3655	3944	3.25e-141	497
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000072-54E1-OBD01-01-01-DB01-02-74.p2058_consensus	99.611	257	1	0	1874	2130	1233	1489	7.09e-133	470
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000072-54E1-OBD01-01-01-DB01-02-74.p2058_consensus	99.522	209	1	0	3254	3462	2613	2821	3.42e-106	381
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000072-54E1-OBD01-01-01-DB01-02-74.p2058_consensus	98.266	173	3	0	1226	1398	585	757	7.61e-83	303
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000072-54E1-OBD01-01-01-DB01-02-74.p2058_consensus	99.367	158	1	0	3694	3851	3053	3210	7.66e-78	287
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000072-54E1-OBD01-01-01-DB01-02-74.p2058_consensus	100.000	151	0	0	1435	1585	794	944	1.28e-75	279
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000072-54E1-OBD01-01-01-DB01-02-74.p2058_consensus	99.338	151	1	0	2308	2458	1667	1817	5.96e-74	274
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000072-54E1-OBD01-01-01-DB01-02-74.p2058_consensus	98.675	151	2	0	4642	4792	4001	4151	2.77e-72	268
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000072-54E1-OBD01-01-01-DB01-02-74.p2058_consensus	99.310	145	1	0	673	817	32	176	1.29e-70	263
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000072-54E1-OBD01-01-01-DB01-02-74.p2058_consensus	98.913	92	1	0	292	383	4655	4564	3.74e-41	165
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000072-54E1-OBD01-01-01-DB01-02-74.p2058_consensus	100.000	74	0	0	5514	5587	4655	4582	8.16e-33	137
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023025.1_XX-000072-54E1-OBD01-01-01-DB01-02-74.p2058_consensus	100.000	74	0	0	1	74	4582	4655	8.16e-33	137
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023021.1_SEVAD_B3-B.p1733_consensus	95.625	480	21	0	1377	1856	989	1468	0.0	795
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023021.1_SEVAD_B3-B.p1733_consensus	93.671	395	25	0	570	964	182	576	0.0	630
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023021.1_SEVAD_B3-B.p1733_consensus	94.904	314	16	0	4803	5116	4415	4728	3.23e-146	514
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023021.1_SEVAD_B3-B.p1733_consensus	95.364	151	7	0	389	539	1	151	6.05e-64	241
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_SEVAD_2BO7.p1894_consensus	93.429	487	32	0	3143	3629	2316	2802	0.0	774
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_SEVAD_2BO7.p1894_consensus	98.596	356	5	0	828	1183	1	356	0.0	630
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_SEVAD_2BO7.p1894_consensus	97.866	328	7	0	4426	4753	3599	3926	2.44e-162	568
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_SEVAD_2BO7.p1894_consensus	98.625	291	4	0	2600	2890	1773	2063	8.97e-147	516
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_SEVAD_2BO7.p1894_consensus	93.060	317	22	0	3876	4192	3049	3365	4.21e-140	494
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_SEVAD_2BO7.p1894_consensus	97.656	256	6	0	2287	2542	1460	1715	1.54e-124	442
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_SEVAD_2BO7.p1894_consensus	100.000	151	0	0	1958	2108	1131	1281	1.28e-75	279
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_SEVAD_2BO7.p1894_consensus	100.000	151	0	0	4844	4994	4017	4167	1.28e-75	279
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_SEVAD_2BO7.p1894_consensus	98.675	151	2	0	1324	1474	497	647	2.77e-72	268
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023019.1_SEVAD_2BO7.p1894_consensus	98.675	151	2	0	1697	1847	870	1020	2.77e-72	268
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023021.1_MODAD_2BO1.p1894_consensus	97.768	448	10	0	3795	4242	2665	3112	0.0	773
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023021.1_MODAD_2BO1.p1894_consensus	97.351	302	1	1	4985	5279	3855	4156	5.40e-144	507
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023021.1_MODAD_2BO1.p1894_consensus	98.675	151	1	1	1476	1625	345	495	9.98e-72	267
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023021.1_MODAD_2BO1.p1894_consensus	96.689	151	5	0	1132	1282	1	151	2.79e-67	252
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023021.1_MODAD_2BO1.p1894_consensus	100.000	68	0	0	309	376	4156	4089	1.77e-29	126
ON023019.1_XX-000074-54E1-FBD01-01-01-DB01-02-78.p2058_consensus	ON023021.1_MODAD_2BO1.p1894_consensus	100.000	57	0	0	1	57	4100	4156	2.30e-23	106
